sender,amount
terra18lz26xw74msegcawgwmghl4geewjyw9mruez6u,17000000
terra18lz26xw74msegcawgwmghl4geewjyw9mruez6u,380000000
terra1q8dy5t5dtm4mh0pdmpekwuduxngfwy3wenxvxx,135664062
terra1jv60yf3dxk092feg2vy5jaq0cg5a0pq889h0xm,100000000
terra1n62umqgx722up64l2stpfy430krypm3jrcqk3x,50000000
terra1078dulc344ns9w2ak2d7qetfxrnf66wfadf9yr,7913712
terra1m75lehxkerm9u20ww8hq0uw2a0nldgmrrsvr6f,20000000
terra1evl89k99mgadz6549tlnttydslxwxgtd99j50n,50000000
terra1pmp5pn4jdaew0e2tryz373e8whac40esazmcma,169860000
terra1f4lgzzkaphhcjdww0hlzjuwkth90p95t6qamad,125000000
terra10mmjux0wrc30uvq6zstfl48y3rcas2f8frvrd4,160000000
terra1zfm47lnjd67tnlvml8e37cdquvadmy8jnwy3dr,125000000
terra1c2sd4ukwwler26zlc6vx829hacqhlqla3vs7zh,51370000
terra179ll900l0hs3etwc2n0s9jn8xc8qmnsjvgr5wh,96497845
terra1fpg42kq42v86yvhd2swmdmg8l6e76nd3pngk7g,25642736
terra1utg2wnhk253lgmywq4pupsdjes0lx55pn5p3zx,69045362
terra149zsjtjv9hulpwcsmz0vzavfcvtagp7zpurlxu,3622862
terra1whw4svzhnf0623fxegkjmaea6md4hzev9uupln,11815804
terra1ldtydjjlrjevmqqpp32rm4acn5x5uzycw8h5f3,315000000
terra123n75aa2a9acvqsvglfzjjd7m3s2vedu8qwxvd,2846263
terra1kj3cyxpvun0x20dlztpzehhmzl7fvesssqj5vk,169860000
terra1a2m596v0twndmhmde6gfttsnzgwwam5ph6e65n,65410000
terra1tcctlrkxr83s6rz065whvry9jv7j8ws9ejf269,259590000
terra1jut79ghxppdagdyzklgm9f70wccgvf39pzufk9,14082839
terra1wtwsl5h6wahdlwgtf2up5w0rn2jm8c4caca28c,125000000
terra18dqq84svtpy46dpn9n2uaqfe2tt0cw5nr0xw54,125000000
terra12my3d3yg04qzf6r3s76r3ctw74ef3pta3djqf6,125000000
terra1h7hzgt6jenldgvs4ktygh3t28dptj0qjz6vj85,125000000
terra1cgckt8rzjqjs0md7tzdmljpu0txkt3w2jnze4j,125000000
terra1w6p6mtex3dhw7pgfatmujzaeyg7nxlya5j67qp,58983407
terra1hwl572t3uw2g3j9f4tt28r52fuzxqr89qxdptm,125000000
terra1zzs8tx3euy8j5tnjp78tkd0473wypgvducjk00,73249013
terra1jr4zd9kpcjzxxyqpetasuxg6dg8jsr8ztx56cx,125000000
terra1try2vd7h7ty4znw6hz2pfe5y8ta6tcvcah5qa9,250000000
terra147953hnk6w6r8jwt0s8cpfvuk8avsz33xnccpe,259590000
terra1gf6p2rsr7gay6vyavvvweqg6kxg7ens0yannw6,125000000
terra1875ltfru0rnd26tr23aymsc6pwln2fe9g64upk,64023242
terra14aswq3cheyet3lahpnfze9vrqdyzkxspa7epd7,573630000
terra186l9tuzqhhjdmwhvmp59mzy2d3sn86q7fln49k,180000000
terra1t2fcyxl952xj5rz0wxww9y6azex5naffsmvh8l,125000000
terra16xegymupr9thp8fk34zv43nmkfn5kr6ahwx2fs,169860000
terra1u59sxmx4a2ehlt60thtwdgzqtlqgr356m7du4p,10000000
terra1gd9sm2d8k3sl4a2kaewenlkf9z5yvur0epv6jf,103099546
terra1z9jmvk5k9lrj8uw7yt2grwhl5ptkym47y9ysvr,60000000
terra15jflzsqr62yphav6n6nqlsn325jjrsd7a4727d,70000000
terra1ahs7sgt9az5a2kzvqwpuhhdj5uz6nrvuhhdk7l,150000000
terra1qzyw60yxh5dr536hqjgr6s7e4jtcwsjyvxrjye,293000000
terra1qzyw60yxh5dr536hqjgr6s7e4jtcwsjyvxrjye,293990000
terra1qzyw60yxh5dr536hqjgr6s7e4jtcwsjyvxrjye,499000000
terra1qzyw60yxh5dr536hqjgr6s7e4jtcwsjyvxrjye,499960000
terra1qzyw60yxh5dr536hqjgr6s7e4jtcwsjyvxrjye,500000000
terra1yd3r8fdd0rnt42rqplyxmc5wn7v3pg978q20d8,618490000
terra18lz26xw74msegcawgwmghl4geewjyw9mruez6u,173000000
terra1spqqnyz8kcv9n9efkfkd39xuahsr366xztc7se,4000000
terra1k5g0lvw89ugedfxnvy8w29t2ggg6eza4gasge7,60000000
terra1lskpmwspll9p0vjmdql9cwyz44st906pyx2f4e,125000000
terra19395pmumhfp6cz7e5rcanc59n67g8ty2kffyz5,125000000
terra1jv60yf3dxk092feg2vy5jaq0cg5a0pq889h0xm,700000000
terra1lexw8nj3fy65tzrd9tqgjjchcyf6ggquan3aj5,125000000
terra1j84yff2vsaj6e4h2el92djsv2jntm0s57d8w0p,40000000
terra10mmjux0wrc30uvq6zstfl48y3rcas2f8frvrd4,160000000
terra1snan25w7shhhk5fre057emjwq2xhs9jszp7mut,69860000
terra1vzugtzwlnjcq62d72cpttxkw7z6h8qrnc8tmwt,160000000
terra12vr03k9ffpfwz5mk2de5dnvcrjmmjv5hw9fkuk,2168302
terra12vr03k9ffpfwz5mk2de5dnvcrjmmjv5hw9fkuk,120000000
terra1s2zw8wjmta0zckz9c7ekmfe4pualyz3zsv0ffr,7106155
terra1jluak44pyvxrecxm4ug73nrx3vdmjzwpnck27r,125000000
terra1mtn4grlc8eyrpgp2rtgvp0adkz6fhyhsltac68,23068455
terra1mtn4grlc8eyrpgp2rtgvp0adkz6fhyhsltac68,28100000
terra1wxq2pjm46l2n6q7ptfpn7c5mmvtlpjzrh28eur,110000000
terra1wxq2pjm46l2n6q7ptfpn7c5mmvtlpjzrh28eur,110260000
terra1guzpnlzjwtka39d0c3ql9grgtvstyswfpd5y30,110000000
terra1guzpnlzjwtka39d0c3ql9grgtvstyswfpd5y30,110430000
terra1guzpnlzjwtka39d0c3ql9grgtvstyswfpd5y30,125000000
terra14e4v2s0ra02ztaw8mxrtvkh4zpruma3q850wyj,200000000
terra14e4v2s0ra02ztaw8mxrtvkh4zpruma3q850wyj,250000000
terra1nrtp7u6gfmlunc3k9wl4lnytpdyq9l7yauje7l,125000000
terra186l9tuzqhhjdmwhvmp59mzy2d3sn86q7fln49k,10000000
terra1txkethhvueyphrqls7hqhve8a5ex3vruuyuy9q,125000000
terra1ghcdu0h5sxj2625rr4mtey835v5a9vvma44kcy,70864709
terra1qehd4sgyep6ua0892jfgf4jha5vtg68dn6dxy7,9720000
terra1qehd4sgyep6ua0892jfgf4jha5vtg68dn6dxy7,115281886
terra1dm2d4u8a3lg09lkra7ejy6j79ft8e65yfvjuwv,10000000
terra1aek8xf7wpft8psjtxhgcd954a4yfz9fnfumekw,69860000
terra14e4v2s0ra02ztaw8mxrtvkh4zpruma3q850wyj,32000000
terra14e4v2s0ra02ztaw8mxrtvkh4zpruma3q850wyj,125000000
terra1g2wucht608curvxesl47vnqrv8a8w23ns0pvqc,102000000
terra14e4v2s0ra02ztaw8mxrtvkh4zpruma3q850wyj,125000000
terra10h4z2aqhzj6926zwagnajw00cxxaan26dgs8ee,182000000
terra1je5w89kn456ctj7fd3y4w4rf3f7klj6x4mrqfm,1000000000
terra1k5g0lvw89ugedfxnvy8w29t2ggg6eza4gasge7,300000000
terra1je5w89kn456ctj7fd3y4w4rf3f7klj6x4mrqfm,1000000000
terra1je5w89kn456ctj7fd3y4w4rf3f7klj6x4mrqfm,1000000000
terra1k5g0lvw89ugedfxnvy8w29t2ggg6eza4gasge7,900000000
terra1je5w89kn456ctj7fd3y4w4rf3f7klj6x4mrqfm,1000000000
terra186l9tuzqhhjdmwhvmp59mzy2d3sn86q7fln49k,125000000
terra1k5g0lvw89ugedfxnvy8w29t2ggg6eza4gasge7,500000000
terra1k5g0lvw89ugedfxnvy8w29t2ggg6eza4gasge7,10000000
terra1hzsem376yhguf406dq7qj0a203a6y2527zmkpd,165410000
terra1e42mf3wdku3p5js5hy3ta76yfq4znztuqanygu,69860000
terra123n75aa2a9acvqsvglfzjjd7m3s2vedu8qwxvd,170000000
terra18t0lzkzv0pclj77js0gmazu0gg50e5nnnuzpl0,125000000
terra18lz26xw74msegcawgwmghl4geewjyw9mruez6u,38113367
terra1je5w89kn456ctj7fd3y4w4rf3f7klj6x4mrqfm,1000000000
terra1sjfvlzy37r4ln32zlg0z800ezgq3n6tfnrm2t5,167573005
terra1jncwaxmuj8q6eszm7wzp8lppgjl3sny5v9g8mc,6000000
terra14e4v2s0ra02ztaw8mxrtvkh4zpruma3q850wyj,228000000
terra1wn4ywrlw0xx74lgnrdkv9nvnt7vae6pqzgm540,55140000
terra14e4v2s0ra02ztaw8mxrtvkh4zpruma3q850wyj,21000000
terra1ahs7sgt9az5a2kzvqwpuhhdj5uz6nrvuhhdk7l,108982789
terra17887wgtjja2c7eptzzs5qf5xaf5mrcmswc7cew,70000000
terra1m75lehxkerm9u20ww8hq0uw2a0nldgmrrsvr6f,140410000
terra1s9jtzuyxjgwys9ns0es8xtqsx0c8vnhhcw6fr4,125000000
terra1szs9lgs2gmx658qldr9amt4k3uthe3x255escz,1000000000
terra16pw7ylzszzxlhk9xtnh7x8kz2qaaykaa3fda4s,125000000
terra1ta6xg59vjllnmyn3rateh3sr3f8xyj6hpmkz4f,20540257
terra1yx2er4cd775w82a0mxfkqcma773vlejgkj0zvf,4000000
terra1m75lehxkerm9u20ww8hq0uw2a0nldgmrrsvr6f,130491998
terra1je5w89kn456ctj7fd3y4w4rf3f7klj6x4mrqfm,1000000000
terra1yx2er4cd775w82a0mxfkqcma773vlejgkj0zvf,54928374
terra1je5w89kn456ctj7fd3y4w4rf3f7klj6x4mrqfm,1000000000
terra17887wgtjja2c7eptzzs5qf5xaf5mrcmswc7cew,51370000
terra1je5w89kn456ctj7fd3y4w4rf3f7klj6x4mrqfm,1000000000
terra1875ltfru0rnd26tr23aymsc6pwln2fe9g64upk,60976758
terra1je5w89kn456ctj7fd3y4w4rf3f7klj6x4mrqfm,1000000000
terra1je5w89kn456ctj7fd3y4w4rf3f7klj6x4mrqfm,1000000000
terra17gd3kxmz34ns875u93srg8mlxltuex97825ufn,400900000
terra1je5w89kn456ctj7fd3y4w4rf3f7klj6x4mrqfm,605480000
terra1s8dgxe2au00y87j4qkhr3h6xpc68pxmt8s3kte,125000000
terra1je5w89kn456ctj7fd3y4w4rf3f7klj6x4mrqfm,1000000000
terra1fnxxf96p5e049v9klfvht52ch47dg72fdumc4y,51370000
terra1ydyzasm82ejyg6e9ppqtce8c8k46qzdshfkjfp,80000000
terra1as54wc53000dg3gstcmk3n4cwunfyp32smnyy0,125000000
terra1je5w89kn456ctj7fd3y4w4rf3f7klj6x4mrqfm,1000000000
terra1jpkm59qh4lxs3mxrf8z39rhxhu7mllc6ve8pn2,200000000
terra1jcqxwly9zq8ew6cnluzeyt7gld434sa8fyc65z,125000000
terra1je5w89kn456ctj7fd3y4w4rf3f7klj6x4mrqfm,1000000000
terra1xly5sxd0hxw7whm8fkf202geu50cmfe8urkqcp,25000000
terra1je5w89kn456ctj7fd3y4w4rf3f7klj6x4mrqfm,1000000000
terra1je5w89kn456ctj7fd3y4w4rf3f7klj6x4mrqfm,1000000000
terra1tt6kp372rljlf5xakq350tuaesg9wzps64gev9,52740000
terra1je5w89kn456ctj7fd3y4w4rf3f7klj6x4mrqfm,700000000
terra1pgqfy9r82zzww3ga7da86vdxyxc62pdwcazf9c,52740000
terra1je5w89kn456ctj7fd3y4w4rf3f7klj6x4mrqfm,600000000
terra1yx2er4cd775w82a0mxfkqcma773vlejgkj0zvf,4000000
terra1je5w89kn456ctj7fd3y4w4rf3f7klj6x4mrqfm,500000000
terra1tt6kp372rljlf5xakq350tuaesg9wzps64gev9,300000000
terra1jv60yf3dxk092feg2vy5jaq0cg5a0pq889h0xm,90000000
terra1syzge7mx2j2a9n7hhfga5tyyv57ma0d6j6n0sz,16300000
terra1pgqfy9r82zzww3ga7da86vdxyxc62pdwcazf9c,300000000
terra1yx2er4cd775w82a0mxfkqcma773vlejgkj0zvf,58396563
terra1jv60yf3dxk092feg2vy5jaq0cg5a0pq889h0xm,700000000
terra1pasl2w67n2etc6nwujffwa5f7xjtgeqz3csg98,20000000
terra1jpjkljddhd7meh677vntcz8ths7kefdgsugydm,90000000
terra1tt6kp372rljlf5xakq350tuaesg9wzps64gev9,125000000
terra1jv60yf3dxk092feg2vy5jaq0cg5a0pq889h0xm,1000000000
terra1je5w89kn456ctj7fd3y4w4rf3f7klj6x4mrqfm,500000000
terra1vg0mrnpzv7ru9p762a4lae8dxh7ykqkrqyahj6,52000000
terra1je5w89kn456ctj7fd3y4w4rf3f7klj6x4mrqfm,175000000
terra1ta6xg59vjllnmyn3rateh3sr3f8xyj6hpmkz4f,104459743
terra1pgqfy9r82zzww3ga7da86vdxyxc62pdwcazf9c,125000000
terra1ldtydjjlrjevmqqpp32rm4acn5x5uzycw8h5f3,930000000
terra1pasl2w67n2etc6nwujffwa5f7xjtgeqz3csg98,600000000
terra1qzyw60yxh5dr536hqjgr6s7e4jtcwsjyvxrjye,125000000
terra1jv60yf3dxk092feg2vy5jaq0cg5a0pq889h0xm,50000000
terra1je5w89kn456ctj7fd3y4w4rf3f7klj6x4mrqfm,125000000
terra1pasl2w67n2etc6nwujffwa5f7xjtgeqz3csg98,300000000
terra1zh3m0ugh8fphzecx7pjs7vvkqgt00juvjcq5xg,563080000
terra1vzq3f5acfy0vk7rjxs2vk0zq0flr7lryrzfepu,980000000
terra1szs9lgs2gmx658qldr9amt4k3uthe3x255escz,155000000
terra1ydyzasm82ejyg6e9ppqtce8c8k46qzdshfkjfp,50000000
terra1pasl2w67n2etc6nwujffwa5f7xjtgeqz3csg98,200000000
terra1rsj8qt2hf40ha4d7hyuhnaarnytx3a3u83mjx6,863430000
terra1ldtydjjlrjevmqqpp32rm4acn5x5uzycw8h5f3,1000000000
terra1pasl2w67n2etc6nwujffwa5f7xjtgeqz3csg98,125000000
terra1tt6kp372rljlf5xakq350tuaesg9wzps64gev9,125000000
terra1szs9lgs2gmx658qldr9amt4k3uthe3x255escz,500000000
terra1z9jmvk5k9lrj8uw7yt2grwhl5ptkym47y9ysvr,65000000
terra18rwnrc0lyg2dxft6j98l3560aa0cwaxuwa47ks,125000000
terra1uuwzvtpu9mql3jyutq7jxkwcx569rs5ujkwyrr,125000000
terra14e4v2s0ra02ztaw8mxrtvkh4zpruma3q850wyj,95000000
terra1a47pmj97ufpffhu2rfnd8gddzl9yljjnk0c94w,125000000
terra1wxq2pjm46l2n6q7ptfpn7c5mmvtlpjzrh28eur,125000000
terra1jnqv0ewmx29dmf9grydzr8x47t4qqdpln5c57j,573000000
terra1szs9lgs2gmx658qldr9amt4k3uthe3x255escz,500000000
terra1pgqfy9r82zzww3ga7da86vdxyxc62pdwcazf9c,125000000
terra1dl0kd0dee0qpq6mtgqe73pal92f3at5jleqf84,124870433
terra1pasl2w67n2etc6nwujffwa5f7xjtgeqz3csg98,125000000
terra1jv60yf3dxk092feg2vy5jaq0cg5a0pq889h0xm,125000000
terra1vzq3f5acfy0vk7rjxs2vk0zq0flr7lryrzfepu,123000000
terra14e4v2s0ra02ztaw8mxrtvkh4zpruma3q850wyj,125000000
terra1jx0mh2dzn7rgh4x0zesswy78l405ev9waff599,125000000
terra1c4gup6g9ph60y8azyqdctthnwrms2hem9qntzf,18000000
terra1pasl2w67n2etc6nwujffwa5f7xjtgeqz3csg98,125000000
terra14e4v2s0ra02ztaw8mxrtvkh4zpruma3q850wyj,125000000
terra1r5hnrcugmjgeq4zsfkgh6u8pmr6pvjv0x36uxl,260000000
terra1a47pmj97ufpffhu2rfnd8gddzl9yljjnk0c94w,125000000
terra1k5g0lvw89ugedfxnvy8w29t2ggg6eza4gasge7,125000000
terra18ysa6v2xuz3yr3uyse0vayy6w3rmmayc7rg9n8,165410000
terra1uk6mvnl3lj43kryh7z5zmexzjwzheyhtlrwy3d,125000000
terra1rsj8qt2hf40ha4d7hyuhnaarnytx3a3u83mjx6,125000000
terra1d6l0vdsrcthn4r3wuqa5c0svfe3qaxsksjfc8p,125413548
terra1guzpnlzjwtka39d0c3ql9grgtvstyswfpd5y30,125000000
terra1wxq2pjm46l2n6q7ptfpn7c5mmvtlpjzrh28eur,125000000
terra1mxgtwr0y5dkyqcejy6y8xwu95cypfsvvdrdwe6,125000000
terra1gdgrwtfnze8padsz9we4ra3ukxk3m5d5exrxts,125000000
terra1szs9lgs2gmx658qldr9amt4k3uthe3x255escz,500000000
terra1d3xremqe0pqpg8295pk9w0nql7l54ttnf4jsc2,125000000
terra1h2rl6snqfr9twnq0vrqp5z25xlaz2u0m9fp2pl,318000000
terra16xawaz9ur0uet0suk34unv08lc4jze7nsx6dh4,125000000
terra1afg439kxzqg0k560mc9qmefalutdh09ujx0mgs,125000000
terra18faqrhfrz3qyv0q7aw8vq3dl0yannr7xrkzqx8,200000000
terra1jnqv0ewmx29dmf9grydzr8x47t4qqdpln5c57j,448630000
terra1gdgrwtfnze8padsz9we4ra3ukxk3m5d5exrxts,44860000
terra1l6kz96ju3cg8ppkx8hax5qw6nzt7esanmyurvd,214550133
terra17gd3kxmz34ns875u93srg8mlxltuex97825ufn,6000000
terra1yx2er4cd775w82a0mxfkqcma773vlejgkj0zvf,44860000
terra18ysa6v2xuz3yr3uyse0vayy6w3rmmayc7rg9n8,134590000
terra1kl0jftqwhtwxepuj0n47rxf7cyzpkdue27z96j,1000000000
terra1n62umqgx722up64l2stpfy430krypm3jrcqk3x,80000000
terra1jwpglxfuf3vvwa6cack23pyfckx5g0lcqxr6rv,550000000
terra1lgsx8nzj0yd2wr6aw787y6v5wdhzavkd0ea8p8,42511984
terra1syzge7mx2j2a9n7hhfga5tyyv57ma0d6j6n0sz,134590000
terra1n62umqgx722up64l2stpfy430krypm3jrcqk3x,20000000
terra17krva54muz5ghpzctkcndg39ar2j20dnu8z8uv,882000000
terra1a2m596v0twndmhmde6gfttsnzgwwam5ph6e65n,134590000
terra1sqavkz8u4jpte6w938e80dcyc2cmtql8yflxq6,448630000
terra1eudzz8n38p07l6r7xn3crxxe2suepzg20a6ljl,44860000
terra16pw7ylzszzxlhk9xtnh7x8kz2qaaykaa3fda4s,70889292
terra1vppx6h9mz3gkqdf664ajjp90ynu7n028gl0smj,44860000
terra184v4f0q5xf5lkj0jxg3xvtq88002m59e4deh4k,20318955
terra1zq5upl6t46l2u5u95z5rjxg399h7qtpuaxj0vj,502662844
terra13zsy0nagt9v7fwujl0vgdrrw4uhjmdx0dvw0v3,44860000
terra1k5g0lvw89ugedfxnvy8w29t2ggg6eza4gasge7,44860000
terra1fguk26a2lhy22uklgp3xtlh47a7dx5uhph653y,300000000
terra129a7mssjqc3jsss5lqjxg6hhfzvz08zawxuk6s,360000000
terra1mtn4grlc8eyrpgp2rtgvp0adkz6fhyhsltac68,44860000
terra1qgmcnm22juk68xmt6sxj550ecd4r8yuz5h9q7g,134590000
terra1sjfvlzy37r4ln32zlg0z800ezgq3n6tfnrm2t5,2000000
terra1sjfvlzy37r4ln32zlg0z800ezgq3n6tfnrm2t5,178315
terra1ghcdu0h5sxj2625rr4mtey835v5a9vvma44kcy,448500000
terra1lwfxq7zphstnl0anq44n5qlgdsj4u8vtd467we,437291341
terra15e438v6hq70vvea0d8mmnc2wjyjku5qacsrcjv,448630000
terra1wxq2pjm46l2n6q7ptfpn7c5mmvtlpjzrh28eur,448630000
terra1gu3p0sund3ft6lt0675elhll49t2w5t8h7q778,448630000
terra1guzpnlzjwtka39d0c3ql9grgtvstyswfpd5y30,448630000
terra1fpg42kq42v86yvhd2swmdmg8l6e76nd3pngk7g,134590000
terra18t0lzkzv0pclj77js0gmazu0gg50e5nnnuzpl0,448630000
terra1eaaqrf82we4svl7mjmd2ypesx9kd80dxp3pcn7,44860000
terra1kqufx82w295t6993ssvrk8uvpmczm0tysqe6rm,133043541
terra1n30nqexh0glk4zx26rdt7puemqjj4lqezrugld,1550000000
terra1ym6zmdkhxm7fzvncvs59gvqrvxryw3fm3df3ts,1794530000
terra1f72z5lwe7fy8kqafeczers7y2zas50em36cprs,1794530000
terra1ep0kr9ndhmd25zwqy9tf7cvewqjv75lfecpxmj,1794530000
terra17ut5jv3wde0l3569rgu5td0tjpys49gdwklmzs,1794530000
terra1gx6dkrm835ns4ydrhhw2se940sga9n452qf434,1794530000
terra1fluvvynnqwx6z74az22dn7y37x8k47ehcry0n7,1794530000
terra106eh73rf706tpqwasmnu3x0r8xaf2v2armtn5w,132657100
terra1u59sxmx4a2ehlt60thtwdgzqtlqgr356m7du4p,80000000
terra1s2zw8wjmta0zckz9c7ekmfe4pualyz3zsv0ffr,269180000
terra1utg2wnhk253lgmywq4pupsdjes0lx55pn5p3zx,134590000
terra1f4lgzzkaphhcjdww0hlzjuwkth90p95t6qamad,1794530000
terra10hwmvujm89crk9rlasnju63ethfmxcwwz5ymwj,89632351
terra1r5hnrcugmjgeq4zsfkgh6u8pmr6pvjv0x36uxl,134590000
terra193hef7ft53cqqm04xt6jcc5jpzuzet46xk3mc6,1794530000
terra13kz39nhzmvu390ymfqcnfw5pl84v0l0pcmwnxx,44860000
terra1sr39eexcgsv7mnyt08hjezwwmx5qjnlmy9x8nr,448630000
terra1zc5cz3ufnmu49ua3u0lsvk7kyw9v8tggldjqq3,1880621
terra19zh8t6d4vuz6kdh5hjrm62496j9se5lpg9rwr3,1794530000
terra1s6ljtvq09xpk5r2r9askhz67749tplwjsedu7u,192629546
terra13qenqqz3slnt7hjrg5zxl0qq3jxjtfn6szyn4k,44500000
terra1wdt0wtd58t3ggcx6wffh7cupazppjxajkj594v,610000000
terra1c6fjquc8nykekhex20386emcp3hcy8l26mq3zv,128028415
terra1xqwyj0nrq9z5tpn0mzeum6ptc204pjw8ys4h24,445000000
terra10zx88xg9n786h4sc2s8p8mrrsc3vxyqn82d3ut,200000000
terra1ungpp4z0nxzsul6khsgc0q9jnjc0f7sjsnlsse,169000000
terra14xxf9fqyct42gugm6s9vrfxd6ddr995ecn0vf2,134590000
terra1c6fjquc8nykekhex20386emcp3hcy8l26mq3zv,133060000
terra1c6fjquc8nykekhex20386emcp3hcy8l26mq3zv,133100000
terra1sc0cven6g6x8suleg36dkp7g074s6dxfxtmzq3,448630000
terra16h5frqas2mg8shulwfl379yzsuvrcdyy6u6xmw,1200000000
terra12y7j5ulalvgwurh7g72ry6sg264pvnjzd7mwds,128454777
terra1t25krxnd942u4ys8qh8n5lqmn23g0g7kzvw723,1200000000
terra1ye4jxapkdr4da2g7qmm9qsudrscmq7mcvsjgnt,97000000
terra1l8rella9yuxsj2sxxsja2jv3xwkavkh4te26e0,1200000000
terra192xzxk0775qxu9w4y8tqladgx3grxjnep9kae4,44860000
terra1mynvzghpfsmlzlr223awka6ac202yr32t56z03,134590000
