sender,amount
terra1yknrn7fzfgvue2p6cffguptq2lge6u0tshnf9f,448630000
terra1t2fcyxl952xj5rz0wxww9y6azex5naffsmvh8l,897260000
terra1ste876nmwljsynp6f5ekzz2crl34u25337nzxu,134000000
terra1ysv6stghlte4ezyfskext8q5qczgwgxx2mjw2e,44860000
terra13ldk4cjgxdy3telwrf3xuj2a62r7vhcz4fense,200000000
terra1whw4svzhnf0623fxegkjmaea6md4hzev9uupln,1794530000
terra1l3pn545mxymp45fvwuk6n62qxtummf8h63e29s,134590000
terra149zsjtjv9hulpwcsmz0vzavfcvtagp7zpurlxu,897260000
terra19d2juzavfu5ufmttrwk8vvwpx3fjgmxlu3d3qu,250000000
terra1wn4ywrlw0xx74lgnrdkv9nvnt7vae6pqzgm540,44860000
terra1gew69nk8zr24jm3ddkgt3kx4fgzgxwvxg0qs4m,60000000
terra1aud8dmxe3tq48us45cxzrnmf4e9p29phyx4cyg,100000000
terra1l9uxe6lc2c0sc4et7v8snpf5mcx5jf3mtdc2lf,134590000
terra1q7v5s8e6yf8psk0gsdkjrev6lxau8wfu5ycc7a,199000000
terra16fxukxwkcdesphu4ultajk5kx6x4qns00wkedv,1794520000
terra1htty3gchpry0ds8tujjut0qpfxhktqp87hzs83,1344943415
terra18qjj68ugtvqn6p6w4ph3xdj34fqxl7hmqnwy2d,400000000
terra1exqauxdu0acpvg4pxkr246aqq9lw2hyr0tpk50,2000000000
terra1xkcnfn8yz7tegl96ekwnhf5zugw05ffz94y6g3,134590000
terra1qh9z5nauqpcg9wxzr6zvgc593t09zx33m2h8pm,370000000
terra1qf3pczdqxjfxlp0p68zcnvcddumwf488dlhkqu,448630000
terra1st2p60t4tr3j96ft6ys69qu4vwukpe0842lq48,44860000
terra13m7jv5dx8nf438wgscfsfwyjpttwgk2cfutazh,448630000
terra1q3hekgwms5m5rhsu8u7v9stxfv55pkxe4dm2z5,134590000
terra18s29rt3ydk45atj5vsjsuu0cjc6xyqdeg2f68d,2000000
terra1yf8k27zvc0ldekzcy56vnndgsme8m4rx5lma9l,428920115
terra1rz9ta0n0ck5w8h5kzkv6djmm3xswc35xt9dp4x,134590000
terra10ha4qpyu9um99rhmdhnv3ayvx79twlsyxxq838,250000000
terra1mxgtwr0y5dkyqcejy6y8xwu95cypfsvvdrdwe6,134590000
terra1nrtp7u6gfmlunc3k9wl4lnytpdyq9l7yauje7l,897260000
terra1gcuck3cw8rz7e84aw5d0qmqlj95sd4emh9w0kv,200000000
terra18jmxkm0u6ps66wcjk6kpk3ym5datcehjfdft47,800000000
terra1gcuck3cw8rz7e84aw5d0qmqlj95sd4emh9w0kv,1500000000
terra193w0yje2vmhuyzjj428gvuzcqrfvyzjjnkwwu2,448000000
terra1u7ysc0eeyxpv426cad99v6c938ahwxck8uf8cy,134590000
terra16p2qnewxrfthhylpr3wjgamy0ag2dhmwphfkks,44860000
terra1hscaf8syx3haj6ccry9t6w5gmmt5du48xdrnr8,44860000
terra1cgckt8rzjqjs0md7tzdmljpu0txkt3w2jnze4j,134590000
terra16g4x8rwqn4g5turxsfnhh6yl23en2pd0gu962u,1794530000
terra18d28yn2q88vahfdp3kxy8x2gae4p3d32fg6a6v,134590000
terra1v7dwfx9hzgcz74vs6uyqmssndu888ekgn98j73,500000000
terra1s3cnjawda384mm687gpnu2jhrga9lhsd0e74jm,44860000
terra1h7hzgt6jenldgvs4ktygh3t28dptj0qjz6vj85,44860000
terra1m0yfn3xtaeqkj8wm9njw0qpdz3m6sg27rx3e8x,129213622
terra1u93r82jwxsz4uwg4tcry0lwgkxysedxwyu2grg,41332166
terra1n5xf6tdj4ladqwl9cqlu9yd5k8t3kexc3avwkm,134590000
terra1ydyzasm82ejyg6e9ppqtce8c8k46qzdshfkjfp,44860000
terra1379d6p0y30u6rkh50kg4090ulpjmkvpg3esxfg,90000000
terra1wtwsl5h6wahdlwgtf2up5w0rn2jm8c4caca28c,134590000
terra15dm2v4d5ag3wpru5adprlxzathkaudyljz4kzz,89720000
terra1zzs8tx3euy8j5tnjp78tkd0473wypgvducjk00,134590000
terra1q2n4y0dlhc3e3hnnxz9lnwandudd35jdjdfk4e,134590000
terra1tkj4mp50uw3znlwj5s928ayycjdtjhn72a06rc,448630000
terra1gq08hv43ezkpgd0wsnhq6zck3gm2qr8kvsck0z,134590000
terra1rx4vgpz8td7lrhg2uhkmwtu3rxpy4kry5gfnyv,40000000
terra1arl0fl5jtarmqyv3elqscqcjjpfr9947cvrx37,400000000
terra1a0c73q0mcz6uwkwj2xhxgl3gkwscdh7vry0ap4,44860000
terra13a756xrhamtw34xkrejdd538evdzqkk57cmmcn,44860000
terra1pgg4kvakqrmn3n75q6jsa67nw6gsz23jfd9w8u,134590000
terra1h6ah6jnetvt766gcywt9gvne4pu73wwx7vjfeg,18000000
terra1875ltfru0rnd26tr23aymsc6pwln2fe9g64upk,44860000
terra10mmjux0wrc30uvq6zstfl48y3rcas2f8frvrd4,44860000
terra1taqw9gqr8x2ddfcmxt28y38uny6rc37mjmwgse,400000000
terra1ahs7sgt9az5a2kzvqwpuhhdj5uz6nrvuhhdk7l,134590000
terra18dsr42fl4nl88wt98zaj83nfwes0z872ygjy92,1794530000
terra1mg53k66uvjrwrac9e932gyy0m9ct7c2zyzd20s,269180000
terra1c2sd4ukwwler26zlc6vx829hacqhlqla3vs7zh,448630000
terra10zs68r87h47z5etk65gymnfhlrre586hy06jwa,134590000
terra1s9jtzuyxjgwys9ns0es8xtqsx0c8vnhhcw6fr4,44860000
terra1yq8dlv853rp4fckcqr957sz4hv0srmv4lj7w4t,412898397
terra12jdzeunf2fxrcg36dv7lncd40dnj777ejkpm6u,90000000
terra1j69va4gpvtvlda7276qr908et45wr47yz7cg6g,134590000
terra10z74z5v7t30jyw6kplm05k2fxnsd50qfn4ra24,750000000
terra1d6l0vdsrcthn4r3wuqa5c0svfe3qaxsksjfc8p,35162
terra1d6l0vdsrcthn4r3wuqa5c0svfe3qaxsksjfc8p,44411290
terra1f2sjhlcz3unmdvvyqewqttzgdjng6xvp36lcdy,43000000
terra1gf6p2rsr7gay6vyavvvweqg6kxg7ens0yannw6,1794530000
terra12u4395peaxef4qf4q7lzslm0d53z7exm74mpz3,24000000
terra1ta6xg59vjllnmyn3rateh3sr3f8xyj6hpmkz4f,44860000
terra1z03wgvsmepfld8gchaz3awzyr5dgsrx03uxxle,134590000
terra1hvdg86j530rs8kgeg0quzl9pmnj00fevd7hxsz,1794500000
terra1h2rl6snqfr9twnq0vrqp5z25xlaz2u0m9fp2pl,397260000
terra1h2rl6snqfr9twnq0vrqp5z25xlaz2u0m9fp2pl,500000000
terra1jcqxwly9zq8ew6cnluzeyt7gld434sa8fyc65z,134590000
terra1029t3h6dr2cg0c2t4p9x7k68kara0yv08snp4v,441800697
terra12my3d3yg04qzf6r3s76r3ctw74ef3pta3djqf6,44860000
terra1redumkuk3xzdj2qjlk8nxjw5dn8f2dd2ywl4fz,134590000
terra1j3ernk2wh9xy5lxnaczr9rqjln4sh59ln56tns,425000000
terra1y8w75z7gpx8v4h8fl6xu4ax2xwtnveanlhaut8,600000000
terra1gnvpcdmr5qg0tpn0pek9cjv5apnanh0v26v6aw,897260000
terra1l3jx3g7xu8n22qgcgqw98xgtvtyckrd0vlk37q,5383590000
terra1thwz6us8gg70yc4aktmhku079kvm79nht58ary,887260000
terra180hpgfdn9e42jmm82t7rt3wzes00s9t83rhfu4,400000000
terra10h4z2aqhzj6926zwagnajw00cxxaan26dgs8ee,448000000
terra19a728qrtp9gn7gjm0xy353dcdnd2afn3dq3vn3,100000000
terra19a728qrtp9gn7gjm0xy353dcdnd2afn3dq3vn3,200000000
terra15jflzsqr62yphav6n6nqlsn325jjrsd7a4727d,130000000
terra1thwz6us8gg70yc4aktmhku079kvm79nht58ary,10000000
terra1cppkuw857w8tr0mqyalpg9unh8n9dlchux0g6g,1794530000
terra1g3dh5etzzpsywkqw7cnz925hlzk0te7xdvvz6c,448630000
terra1f2wcytsqk32l4xghwskalhqs7my6gzu6xjju60,448630000
terra1qxsrl9vs7uer9q3juz626qv2lccajg0lpd58j2,500000000
terra1gppnm8fska0l0mpfjkj55zwrf56xms2r54azqp,440000000
terra1g5kwwa9ggluqhjrpq9pmk2vp0qppcyyxa9q5h2,1794530000
terra1dha0256a5lkhhg2p309jvypmq3w55z82rjxzyd,200000000
terra1uuwzvtpu9mql3jyutq7jxkwcx569rs5ujkwyrr,897260000
terra1k4tcgfpxsuqa78w79pjvsj2yptfhw0ppg0yczh,1794530000
terra1p99mqfycp37saghue6ygkq5d70hw0ujt3hk629,500000000
terra1wv2ktcffsp8k36zgmkm9gmy7zy362p6m4nc4eh,20994228
terra1gz8d9ltzlrjdnjeh8jvamr45cqrxwy0cd8uzeu,1794530000
terra1evnqp7fzvxt5znqe9kc4xfhtc2nnfjzrz3fldx,134590000
terra18dqq84svtpy46dpn9n2uaqfe2tt0cw5nr0xw54,448630000
terra19a728qrtp9gn7gjm0xy353dcdnd2afn3dq3vn3,100000000
terra1w6p6mtex3dhw7pgfatmujzaeyg7nxlya5j67qp,448630000
terra12jjcjtufht4qmh2p9ucwhfx478l60d6fy7snzh,132170404
terra1afg439kxzqg0k560mc9qmefalutdh09ujx0mgs,813292201
terra18x8gf06nde98pkuytpgtjp2vkrvr9dvdeu6fqc,134590000
terra1yuwzk4u250c25gv2d38fuxpj0th4jqyc3xlj68,351527375
terra12vr03k9ffpfwz5mk2de5dnvcrjmmjv5hw9fkuk,134590000
terra1hwl572t3uw2g3j9f4tt28r52fuzxqr89qxdptm,448630000
terra1jl8umkera9rtpjv2n67f0ad9lan5elw6wh0d6h,30000000
terra1kv82zv3tp572faum35pxnp2wr8sdtjfk43majn,100000000
terra1xau8d2wfuvsmj2pd2zq5k7euzw3wlfy8elz34n,99089393
terra14e4v2s0ra02ztaw8mxrtvkh4zpruma3q850wyj,134590000
terra1le6tja8gp5rqta3lgu47axjg2r2xra87kwxncl,1794000000
terra17rckghapz0qxzq04ysu0l3uvvv9d66yyszsmqs,134590000
terra1da0lyjwlfp4655ky7zwu6r6783p8x3sdex0kdp,54590000
terra1hzsem376yhguf406dq7qj0a203a6y2527zmkpd,134590000
terra19395pmumhfp6cz7e5rcanc59n67g8ty2kffyz5,134590000
terra17zu4vy332sy9werem0saqngm4jwdf03sf9ltss,54116110
terra17zu4vy332sy9werem0saqngm4jwdf03sf9ltss,50000000
terra17zu4vy332sy9werem0saqngm4jwdf03sf9ltss,30473890
terra1xqaskdsgn9axwtqdqye9qzjvk2t3f7gm636tr9,446076472
terra10e56k9dlkwaaqp5nphf0fvfgh795k62chh8f6s,445000000
terra1ee6hr9gt5ldqc3rmmnsal0gj52h2cayskvd9qu,446757568
terra1jut79ghxppdagdyzklgm9f70wccgvf39pzufk9,448630000
terra16xawaz9ur0uet0suk34unv08lc4jze7nsx6dh4,1794530000
terra1vqcc9t07h87skqakq6v8a0uc4thu0m4q583sgs,134590000
terra1jluak44pyvxrecxm4ug73nrx3vdmjzwpnck27r,134590000
terra1ht8lldgualv75qs4l64pemu0777a38cx2pq8l0,50000000
terra1k5mlqv49n99jk246jxtc3s7k629rpafspyjzp5,200000000
terra1078dulc344ns9w2ak2d7qetfxrnf66wfadf9yr,134590000
terra1kgqut63pn43tgf7s6qudmyfxwr6w0c8mxesdyr,100000000
terra147fdywx8agj4yuywddatsl45vujuqxcfjp388v,448630000
terra1d7xy22hrufx7h9tmyl4564emcu25twrl4dzg2n,448630000
terra1hqt9creyfwzvxzmtdwf2pzshfk5gdwrxvyxdsn,269180000
terra1n4pn4ayzedrwm7lvlwwcmmrmtjvqrf3f0npr5m,100000000
terra16am9mja9lk8a6jvp0pmxg7cned87etmeuu26mx,500000000
terra1gcy5qzzsdrv3j99zprz9gcqlscyvep9azfhflz,897260000
terra1e42mf3wdku3p5js5hy3ta76yfq4znztuqanygu,100000000
terra1ngf5gjk7qrpslfp8wh58uktanupftxkyr25cyl,897260000
terra18jmxkm0u6ps66wcjk6kpk3ym5datcehjfdft47,300000000
terra1q8twenjtqpl98ngspt5nkxh4a0vcafrjpv4vcl,300000000
terra1knnvu20ejlky2a9hcl0xrr8ar342tmc4wvxe03,134590000
terra13ldk4cjgxdy3telwrf3xuj2a62r7vhcz4fense,10000000
terra1sreg9n3q7z02yd4gmt2zzu83mvykc0kpmhy3gc,54700086
terra19etqr3wdhl5arnk64k90htuu6qq7wupgspp9vj,100000000
terra1k9l2jh2pdm955uv88kcpmsas2ndprm7kg959f2,99565033
terra1t2785k5g2eppd9z57r28e3sa49amu5dzwdljlk,134590000
terra1snan25w7shhhk5fre057emjwq2xhs9jszp7mut,100000000
terra1nwd27z9xrtfvutln8cwdtze7qtqgtd7dnpn4e3,448630000
terra1tkpyxdnfp0axpgajfzslf9zh6p8ujcpxvzp3xa,134590000
terra12epcw8lr8un6theut995pkv8rr0r370ukjscx6,448630000
terra1m75lehxkerm9u20ww8hq0uw2a0nldgmrrsvr6f,129098002
terra1jd4hwtk5fkhtdwup0nvz7hjfl5chfxhejnw6ay,20000000
terra1dza8vl55q2ksyy934p9pk0wlnk8m4mvux2sr3y,897260000
terra1j84yff2vsaj6e4h2el92djsv2jntm0s57d8w0p,1794530000
terra1zgrfqccd0fhmxqdculaggs873n0nur2qxhsmle,1794530000
terra14khej2z2ufgxkd0sd4zt26gp3egjzvjtu9vzt8,134590000
terra1ar2qq0xmlar8vn48l390gs8v9hpf5r24mr4kw0,84000000
terra1dez6agaaxnd4tc3d7xs5yp33uzmy8sn9yxpl5v,134590000
terra1ukukcgkh50gs73lxekgprreg80sfjwue3fsunc,1450539443
terra1lrmqmt20495kgvx24gnt2ntxc94xzzp2shwtve,1794530000
terra1mzpe3pld0gu725r8np49vm5su60xxpn0gjvqd5,85000000
terra10rquffzcv2f9ycna0535tsf2k5c5spwd7rrahs,134590000
terra16pw7ylzszzxlhk9xtnh7x8kz2qaaykaa3fda4s,76190699
terra18rwnrc0lyg2dxft6j98l3560aa0cwaxuwa47ks,134590000
terra1tv3a57fhhhxh8evmth22kerl2lcj6qhpmp632g,448630000
terra1g2wucht608curvxesl47vnqrv8a8w23ns0pvqc,132900129
terra1rmlg6c4fg49kfgsaane0xe7qsjw90wpw2y06dv,134590000
terra1c4gup6g9ph60y8azyqdctthnwrms2hem9qntzf,132000000
terra10tympqfsq4t3706hwck734rhd87p2x25twpsts,1794530000
terra1lexw8nj3fy65tzrd9tqgjjchcyf6ggquan3aj5,134590000
terra1evl89k99mgadz6549tlnttydslxwxgtd99j50n,288010380
terra1yqjkfa6z26g33v2f78km8kag9ca52p35eh74ur,48613336
terra1dl0kd0dee0qpq6mtgqe73pal92f3at5jleqf84,134590000
terra1spqqnyz8kcv9n9efkfkd39xuahsr366xztc7se,447956050
terra1yzl6mx8yhc6u0ahav7fuf8g9k2lvrqjpf63sza,134590000
terra1vaurk0w7ljejxmlq44lppqk7e8xz9552kpcn0j,260000000
terra163pnyz822jnwf8qlzredy7phs20ph2524n0qqf,200000000
terra1zh3m0ugh8fphzecx7pjs7vvkqgt00juvjcq5xg,897260000
terra1xryuggn3ntem9y3r3ceuh94tajk08juv3z0fn7,250000000
terra17887wgtjja2c7eptzzs5qf5xaf5mrcmswc7cew,448630000
terra1lskpmwspll9p0vjmdql9cwyz44st906pyx2f4e,1794530000
terra1z2wu4we6kfx995u9jw9p2n9emd5keuunjax24f,200993093
terra139svxaf20a4wmxmw2c7qqgaa23rq48ptj583ez,134590000
terra1as54wc53000dg3gstcmk3n4cwunfyp32smnyy0,448630000
terra1mv4t5sxejfq2pd9dtct5636nqvyrtj7jpzjvjd,1794530000
terra1ue5uhyktcu3v7gkzmp024e4umcqnd99pfme6c0,448630000
terra18lz26xw74msegcawgwmghl4geewjyw9mruez6u,448630000
terra1vn39vs08kgc8ca5cp3m3j8ejtnltymp85ahgrm,897260000
terra1am3aqkwa5vrdje90z56s4t6m8r309avvcpvwx7,200000000
terra1z9jmvk5k9lrj8uw7yt2grwhl5ptkym47y9ysvr,134590000
terra186l9tuzqhhjdmwhvmp59mzy2d3sn86q7fln49k,134590000
terra1c8d800ur6h0gm0yq6wmgv45dw6jwysmx2l7c4v,100000000
terra1e2ru6qyk67gtt58typekmydrqsu9ww7ehagjvx,134590000
terra19d0e7fpj9uklawh8khvutwk6qtfhlfznw00dm4,100000000
terra17vwddxq87qpn2pjej08s22v2ah0rd7f4fqpzv8,130150000
terra1p6skpl5dtxrlqn0awlu5t2286yvl0tt7xav3vu,448630000
terra1ldtydjjlrjevmqqpp32rm4acn5x5uzycw8h5f3,134590000
terra1gpvgl6e6k6pyxnngf2ytmds6w0w0mmz9y685rk,134590000
terra1wxgvzhlmeyvueqfuy9ynzj4skg7dxsvrp9ftuq,897260000
terra1jncwaxmuj8q6eszm7wzp8lppgjl3sny5v9g8mc,1794530000
terra1l942zyez8vpjhdrazhzj5cg4wjkt9e2q8pje87,448630000
terra1aek8xf7wpft8psjtxhgcd954a4yfz9fnfumekw,100000000
terra1txkethhvueyphrqls7hqhve8a5ex3vruuyuy9q,897260000
terra1qehd4sgyep6ua0892jfgf4jha5vtg68dn6dxy7,134590000
terra1afg439kxzqg0k560mc9qmefalutdh09ujx0mgs,83967799
terra1z2wu4we6kfx995u9jw9p2n9emd5keuunjax24f,206000000
terra1m4m2f73lygmzfr9zh9amhgsrvkkp9fj0yhyfur,500000000
terra1zqn0kghl9au87x8cp57avu9q2tezdv2qr0uc2v,60000000
terra1ys2x2wcw7hrvslsn9w6wpvqmap94tlt2dcsp28,448630000
terra1asex862rjsf98mjakj6fn3gcam02eawweq5lv3,132720000
terra1es65z9z269gc5nldjpklay6msdvnpzpjmdu44h,240000000
terra1yqjkfa6z26g33v2f78km8kag9ca52p35eh74ur,50000000
terra19znwln9er9kwsfuqf6t4vw4cskax5a2adtqqrc,134590000
terra1zllapyyv3jcwzvvfepejjpezlhqny0m3tgjmfz,96494821
terra1fz7kgjhsyxju7jdr5ekcns4ysuhkew277mme75,448630000
terra1vg0mrnpzv7ru9p762a4lae8dxh7ykqkrqyahj6,448000000
terra1pk868r692qed8pecjwz5670gl5xckkrs6cupkl,897260000
terra1tzkardav3jtxwc6sk4ly95xlju9u2uq4wtsww5,897260000
terra1dlm0q67pssan60mf9xrjjhv9nhww5js324eg8n,134590000
terra169zu9lyge8v8v6awmkvfsfaefmlhmwtaaht79a,134590000
terra1jgqq58jh33nrn92mhtkn7vv3tchkl4yslss9km,100000000
terra1rp0s5q5frssfk3klj8rza5emh6u86v22gj9y3h,134590000
terra1qzyw60yxh5dr536hqjgr6s7e4jtcwsjyvxrjye,134590000
terra1vzq3f5acfy0vk7rjxs2vk0zq0flr7lryrzfepu,897260000
terra1a30hnlphnqqm3stgryg5urzsv5ux92g8p2a2ht,50000000
terra1cxryvyja4d90a0jlt2m4zt79x0cpsge8xu7lzl,134590000
terra1jx0mh2dzn7rgh4x0zesswy78l405ev9waff599,897260000
terra15tu0ufuk4jchkg9vpcgyfxww00fmh0yynsu76l,800000000
terra1n3578p877q0y7p058jr5x3swmlh5jh3kukwq4s,134590000
terra1ncteh3f78h5t8pwt9e7crgqqmnr3vsgu4rxy7d,134590000
terra1uls9gkn5m307thf8mua6qanank7gqe80jfnpcu,70000000
terra1rsj8qt2hf40ha4d7hyuhnaarnytx3a3u83mjx6,269180000
terra16kpvz093acp7tgycdsmn7hansxhtj3kcwq2459,100000000
terra1weq44kkccews78njyfwaftdhy3nlpantsnt77z,720000000
terra1uj2txzk03yq9exxqckuryqf548qjqlphyryjjy,1000000
terra1wgg38u9qcmdqqpqmhh67qq92keehvc636rjg0f,100000000
terra1agl0g96nvnwv9gvak8z0ddznapvs5jkvd26csx,1794530000
terra1d3xremqe0pqpg8295pk9w0nql7l54ttnf4jsc2,448630000
terra1f2kqvds6ssdr4z4yvhs92rv8k2lgnkkv922xmj,60000000
terra19u7nghqc6fwf2ut2xjpy5tg2ccj7cv9cqhp3wj,100000000
terra19a728qrtp9gn7gjm0xy353dcdnd2afn3dq3vn3,500000000
terra1wg3x2d3whvrdfyv7acmh70s83ft4aeyeeyef7h,134590000
terra1yr9yhu6a0unf8ndtnkqdsh705mskhfw5vagjsf,134590000
terra1q09vvwy0x9y3eq3caw0zew6g5ncvhqlezw7h8u,1478675495
terra1uk6mvnl3lj43kryh7z5zmexzjwzheyhtlrwy3d,448630000
terra13sa5zhy5w2upasszcx8hepy7g47f3p0vcy756c,100000000
terra1s8dgxe2au00y87j4qkhr3h6xpc68pxmt8s3kte,134590000
terra1s59yuxay58s8z34f79y43s5efzz6lac3xy69q8,134590000
terra1da0lyjwlfp4655ky7zwu6r6783p8x3sdex0kdp,80000000
terra16pw7ylzszzxlhk9xtnh7x8kz2qaaykaa3fda4s,301550009
terra1szs9lgs2gmx658qldr9amt4k3uthe3x255escz,1345890000
terra1jpkm59qh4lxs3mxrf8z39rhxhu7mllc6ve8pn2,134590000
terra1cfc6k9lr4g7mx5n36dfywxymp8jsddek3esm5d,134590000
terra1je5w89kn456ctj7fd3y4w4rf3f7klj6x4mrqfm,1794520000
terra1wv2ktcffsp8k36zgmkm9gmy7zy362p6m4nc4eh,113420624
terra1pasl2w67n2etc6nwujffwa5f7xjtgeqz3csg98,1794530000
terra1htvuca2zqmvfq35t25wqahk82x04vnf9sydq92,448630000
terra1xly5sxd0hxw7whm8fkf202geu50cmfe8urkqcp,134590000
terra1zym2p4t732kgm790mhw7ghjtrwj27ykf6nrmwt,448630000
terra1jr4zd9kpcjzxxyqpetasuxg6dg8jsr8ztx56cx,134590000
terra1n7a9jqlv7j0nh4732mu0kvyw0ctzlr3l4nglx0,100000000
terra1tt6kp372rljlf5xakq350tuaesg9wzps64gev9,897260000
terra1jv8shf9rzf7fgf6h6frtsct4sveychac5uxmpc,134590000
terra1vzugtzwlnjcq62d72cpttxkw7z6h8qrnc8tmwt,134590000
terra1jv60yf3dxk092feg2vy5jaq0cg5a0pq889h0xm,134590000
terra1u5cm5haln28u2dgnkdgh97c00nnq78cqmumhtj,134590000
terra1a47pmj97ufpffhu2rfnd8gddzl9yljjnk0c94w,134590000
terra1zfm47lnjd67tnlvml8e37cdquvadmy8jnwy3dr,897260000
terra1pgqfy9r82zzww3ga7da86vdxyxc62pdwcazf9c,897260000
terra1fnxxf96p5e049v9klfvht52ch47dg72fdumc4y,448630000
terra1l369tgtl7wg2x6k3wwqtsespafjqwxrv3mwdjp,448630000
terra1v57zxtsq5c56ll4ncshhscxfhdty3yuzracyfu,1794530000
terra1pa79w0a5smfdredv736v3nfmqnat706k2g5h4v,448630000
terra1gqj3n7etukaej63czqlrp0mzwhf77uru9h3xgd,2243160000
terra18faqrhfrz3qyv0q7aw8vq3dl0yannr7xrkzqx8,134590000
